"","year_commencing","yQ","operator","region","ppm","p_journey_millions","p_km_billions","trains_planned","number_of_trains_part_cancelled","number_of_trains_full_cancelled","cancellations","quarterly_cancellations_percent","yrly_passenger_journeys","yrly_passenger_k_ms","yrly_complaints_per_100k","yrly_stations_managed","yrly_fte","yrly_cancellations_percentage","yrly_on_time_percentage","yrly_complaints_closed","yrly_priv_track_and_signalling","yrly_priv_rolling_stock","yrly_priv_stations_and_depot","yrly_priv_other_investment","yrly_priv_total_investment","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators","yrly_gov_operational_funding_passenger_transport_executive_grants","yrly_gov_operational_funding_payments_to_infrastructure_managers","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant","yrly_gov_miscellaneous","yrly_gov_total_investment","yrly_priv_track_and_signalling_roll_1","yrly_priv_track_and_signalling_roll_3","yrly_priv_track_and_signalling_roll_5","yrly_priv_track_and_signalling_roll_10","yrly_priv_rolling_stock_roll_1","yrly_priv_rolling_stock_roll_3","yrly_priv_rolling_stock_roll_5","yrly_priv_rolling_stock_roll_10","yrly_priv_stations_and_depot_roll_1","yrly_priv_stations_and_depot_roll_3","yrly_priv_stations_and_depot_roll_5","yrly_priv_stations_and_depot_roll_10","yrly_priv_other_investment_roll_1","yrly_priv_other_investment_roll_3","yrly_priv_other_investment_roll_5","yrly_priv_other_investment_roll_10","yrly_priv_total_investment_roll_1","yrly_priv_total_investment_roll_3","yrly_priv_total_investment_roll_5","yrly_priv_total_investment_roll_10","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_1","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_3","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_5","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_10","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_1","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_3","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_5","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_10","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_1","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_3","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_5","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_10","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_1","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_3","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_5","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_10","yrly_gov_miscellaneous_roll_1","yrly_gov_miscellaneous_roll_3","yrly_gov_miscellaneous_roll_5","yrly_gov_miscellaneous_roll_10","yrly_gov_total_investment_roll_1","yrly_gov_total_investment_roll_3","yrly_gov_total_investment_roll_5","yrly_gov_total_investment_roll_10","p_journeys_per_fte","p_km_per_fte","trains_planned_per_fte","p_journeys_per_station","p_km_per_station","trains_planned_per_station"
"106",2022,2022 Q2,"Caledonian Sleeper","regional",86.5503080082135,0.0685040099999999,0.0443130313313318,487,13,6,13,2.6,0.2654175,0.175020957357903,382.416381738205,0,187,2.7,68.0788852,1015,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,366.331604278074,236968.081985732,2.60427807486631,NA,NA,NA
"107",2022,2022 Q2,"Chiltern Railways","lse",93.8501024892956,4.8775035,0.268967140250307,26466,215,282,389,1.5,19.33668009,1.05128149541006,15.8300183162414,35,895.5,1.9,71.5796858,3061,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,5446.68174204355,300354.148799896,29.5544388609715,139357.242857143,7684775.43572306,756.171428571429
"108",2022,2022 Q2,"CrossCountry","longdistance",85.4921366208799,6.78948135,0.60577988151441,18837,560,592,872,4.6,27.76676335,2.42764183530709,27.7670101582077,0,1913.6,6.5,50.2290055,7710,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,3548.01491952341,316565.573533868,9.84375,NA,NA,NA
"109",2022,2022 Q2,"East Midlands Railway","mutli",86.4788359011722,6.40719183999999,0.563887503069454,40146,547,766,1039,2.6,25.54726028,2.19738659295374,71.0996005087087,102,2294,2.9,53.806156,18164,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2793.02172624237,245809.72234937,17.5004359197908,62815.6062745097,5528308.8536221,393.588235294118
"110",2022,2022 Q2,"Govia Thameslink Railway","lse",85.9769425994331,60.4294264232142,1.69343906679877,260505,6338,10327,13496,5.2,250.372054169999,6.83890136502642,11.8607486360426,235,7413,6,68.4175491,29696,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,8151.81794458576,228441.800458488,35.1416430594901,257146.495417933,7206123.6885054,1108.53191489362
"111",2022,2022 Q2,"Great Western Railway","mutli",89.2787734451369,19.43883328,1.40594283028222,132222,1464,2555,3287,2.5,77.1823711,5.37024163021619,56.2149094173139,194,6230,3.3,63.6295633,43388,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,3120.19795826645,225673.006465846,21.2234349919743,100200.171546392,7247127.99114546,681.556701030928
"112",2022,2022 Q2,"Greater Anglia","mutli",95.4727222586613,16.507505805,0.722853342637205,99590,704,1132,1484,1.5,66.6421584700892,2.87865687796816,19.4591536314365,134,2798.69,1.5,81.7130857,12968,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,5898.29734804498,258282.747513017,35.5845056079809,123190.341828358,5394427.9301284,743.208955223881
"113",2022,2022 Q2,"London North Eastern Railway","mutli",88.5928826069229,6.10293529,1.51469552025918,13663,150,210,285,2.1,23.4336859099999,5.58614952370404,119.545854235613,11,3016.5989,4.4,59.2418089,28014,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2023.11791932298,502120.291915236,4.52927301670766,554812.299090909,137699592.750835,1242.09090909091
"114",2022,2022 Q2,"London Overground","lse",94.7544443179962,38.1064931083629,0.260517024054709,132748,2262,2650,3780,2.8,157.067685343704,1.07567206164514,0.451397751516185,81,1529,3.5,74.7369375,709,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,24922.4938576605,170383.92678529,86.8201438848921,470450.532202011,3216259.55623098,1638.86419753086
"115",2022,2022 Q2,"Merseyrail","regional",94.8200508389047,6.34089631456872,0.113044487031546,45508,899,378,827,1.8,25.49924967348,0.451489594125841,5.2903517447535,66,1148.5,2.2,73.7959432,1349,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,5521.02421817041,98427.9382077022,39.6238572050501,96074.1865843746,1712795.25805373,689.515151515152
"116",2022,2022 Q2,"Northern Trains","regional",86.2968641338439,20.19362192,0.624906314262616,178203,3159,5283,6862,3.9,81.36289203,2.47333251613472,19.4031942647504,465,6854,4.2,60.0944151,15787,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2946.25356288299,91173.9588944581,25.9998540997957,43427.1439139785,1343884.54680132,383.232258064516
"117",2022,2022 Q2,"ScotRail","regional",91.2938160807293,14.50755401,0.499291090890324,142333,1278,2873,3512,2.5,63.6858751,2.05174312062901,24.9286046161279,355,4925.5,2.9,69.2787541,15876,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2945.39722058674,101368.610474129,28.8971678002233,40866.3493239437,1406453.77715584,400.938028169014
"118",2022,2022 Q2,"South Western Railway","lse",90.5484783311522,34.32103553,1.02569201717444,131567,2205,1611,2714,2.1,138.36236428,4.01591785839805,17.7591645877591,187,5265.06,2.7,67.7848816,24572,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,6518.64091387373,194811.078539359,24.988699084151,183534.949358289,5484984.04906118,703.566844919786
"119",2022,2022 Q2,"Southeastern","lse",91.3395744355403,29.70362485,0.790785807820842,134488,2346,1182,2355,1.8,117.51702986,3.14509289715118,23.7012457115209,164,4555.72,2.8,65.2873844,27853,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,6520.07253518653,173580.862700263,29.5206904726366,181119.663719512,4821864.6818344,820.048780487805
"120",2022,2022 Q2,"TfW Rail","regional",86.6179235969874,5.87110709,0.256689907470121,74526,1718,1442,2301,3.1,23.15811445,0.977299731555713,74.8333809188856,248,2769,4.5,59.7545236,17330,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2120.29869628025,92701.3028061109,26.9144095341278,23673.8189112903,1035039.94947629,300.508064516129
"121",2022,2022 Q2,"TransPennine Express","regional",87.8572513617326,5.08328675507375,0.3713266416106,19748,536,729,997,5,19.2084985270031,1.39074509529489,89.2573668675755,19,1569.5,6.6,52.2345459,17145,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,3238.79372734868,236589.131322459,12.5823510672189,267541.408161776,19543507.4531895,1039.36842105263
"122",2022,2022 Q2,"Heathrow Express","lse",89.6608964359385,1.371898,0.035325693038592,13210,30,509,524,4,4.710825793,0.121301427619468,22.9046890590463,3,183,4.3,79.0822221,1079,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,7496.71038251366,193036.573981377,72.1857923497268,457299.333333333,11775231.012864,4403.33333333333
"123",2022,2022 Q2,"Hull Trains","longdistance",90.4742677889244,0.27393464,0.0629148787204608,1150,17,12,21,1.8,1.14998187,0.261033564777891,148.524080644854,0,101,2.7,53.0680339,1708,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2712.22415841584,622919.591291691,11.3861386138614,NA,NA,NA
"124",2022,2022 Q3,"Avanti West Coast","longdistance",65.890807195155,6.40437162,1.25215714477928,17385,678,1754,2094,12,26.58554682,5.09589110940079,185.514333535909,16,3278.647,9.1,40.7865611,49320,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,1953.35808338013,381912.766082863,5.30249215606316,400273.22625,78259821.548705,1086.5625
"125",2022,2022 Q3,"c2c","lse",90.2139622346687,8.42403710999999,0.195591759351436,26513,436,317,535,2,33.7749758,0.774532563325171,14.5610763102308,25,633.4,1.9,77.8488336,4918,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,13299.7112567098,308796.588808709,41.8582254499526,336961.4844,7823670.37405744,1060.52
"126",2022,2022 Q3,"Caledonian Sleeper","regional",86.7085076708507,0.06768466,0.0432900682974144,512,11,13,18,3.6,0.2654175,0.175020957357903,382.416381738205,0,187,2.7,68.0788852,1015,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,361.950053475936,231497.691430024,2.7379679144385,NA,NA,NA
"127",2022,2022 Q3,"Chiltern Railways","lse",89.3048788255151,4.94961388,0.271809474803412,26915,377,453,641,2.4,19.33668009,1.05128149541006,15.8300183162414,35,895.5,1.9,71.5796858,3061,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,5527.20701284199,303528.168401353,30.0558347292016,141417.539428571,7765984.9943832,769
"128",2022,2022 Q3,"CrossCountry","longdistance",78.8449889187601,6.94929913,0.622854952361833,19515,764,909,1291,6.6,27.76676335,2.42764183530709,27.7670101582077,0,1913.6,6.5,50.2290055,7710,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,3631.53173599498,325488.582965005,10.1980560200669,NA,NA,NA
"129",2022,2022 Q3,"East Midlands Railway","mutli",80.3590021837879,6.43239305,0.559537691565853,39822,712,1062,1418,3.6,25.54726028,2.19738659295374,71.0996005087087,102,2294,2.9,53.806156,18164,31.7365833327807,476.026030774052,86.8977619381492,124.669002227816,719.329378272798,4583.7,132.3,8125.8,2175.6,285.8,15303.2,60.9937104730922,93.4556516044577,123.576541204253,135.849244040055,1086.19508036613,1595.02257567056,3534.64519282769,8111.28557900708,261.918990382254,438.788412675722,696.048148449005,802.371996584308,217.369955353642,298.779829151969,611.598600636151,1336.09543034131,1626.47773657512,2426.04646910271,4965.86848311709,10385.6022499728,12463.5,24991,26873.6,23018,261.8,390.7,645.1,1562.3,15931.4,24194.1,35633,61673.3,4303.4,6308.9,12589,33708.1,519.8,682,1276.6,3051,33479.9,56566.7,77017.3,123012.7,2804.00743243243,243913.553428881,17.359197907585,63062.6769607843,5485663.64280248,390.411764705882
